      0             5                                          
 [1,] "(28.9,32.2]" "-0.0112994841189734;0.000191477105139057" 
 [6,] "0.0673105542540308;0.000641234298937534"
 [7,] "0.0672511654120171;0.000622541986882533"
 [8,] "0.0701555113571413;0.000569019195052431"
 [9,] "0.0786279113107543;0.00065236010553935" 
[10,] "0.0771765525782402;0.000697407745976998"
[11,] "0.0760534275220215;0.000764019374647394"
[12,] "0.079277640382624;0.000807712473126417" 
[13,] "0.078070602123164;0.000707177697999154" 
[14,] "0.0749469623720319;0.000766135379125351"
[15,] "0.0772840348205678;0.000694905427337349"
[16,] "0.090062866117838;0.00099806940938915"  
[17,] "0.0796526304701615;0.000918820414221262"
[18,] "0.0830542787867507;0.000618935787958562"
[19,] "0.116804990627899;0.00129777706544522"  
[20,] "0.0859485459777772;0.000625952584212396"
      100                                      
 [1,] "0.0838149008890334;0.00196004050838347" 
 [2,] "0.102611994243262;0.000465405001001572" 
 [3,] "0.0669589087796161;0.000562276290268134"
 [4,] "0.0658090648117998;0.000661197684183369"
 [5,] "0.0672604814956174;0.000608395154482702"
 [6,] "0.0692392896358543;0.00057146406452099" 
 [7,] "0.0687466148642976;0.000515427480658684"
 [8,] "0.0699898496626799;0.000507400585685178"
 [9,] "0.0782124828946235;0.000597277742587168"
[10,] "0.0769626257359498;0.000618715008326282"
[11,] "0.0751870885818037;0.00064497158387377" 
[12,] "0.077600899014868;0.000699555215795341" 
[13,] "0.0765471968882936;0.000697818222909427"
[14,] "0.0744260367339168;0.000667372258405695"
[15,] "0.07568425403728;0.000636811123403407"  
[16,] "0.0887366316257031;0.000819540415165742"
[17,] "0.0773812666186042;0.00070651101891362" 
[18,] "0.0826582192088745;0.000560624971826857"
[19,] "0.10692203749891;0.00120704395732058"   
[20,] "0.0806301033168763;0.000326962396506308"
      105                                      
 [1,] "0.090870923581656;0.00118735968882091"  
 [2,] "0.110501853149362;0.000912458713740969" 
 [3,] "0.0690271904171846;0.000582325067752537"
 [4,] "0.0701776885220173;0.0006386325924604"  
 [5,] "0.0712485822703961;0.000578618282498537"
 [6,] "0.0723716788064967;0.000592146054574959"
 [7,] "0.070145215767903;0.000540740603796512" 
 [8,] "0.0713089799273124;0.00053271762496137" 
 [9,] "0.0805881364468953;0.000612803024576714"
[10,] "0.0775195304459314;0.000556246206215491"
[11,] "0.0748377349880584;0.000590774143655304"
[12,] "0.0770907182905969;0.000649316995486594"
[13,] "0.0757800471693612;0.000673558970754631"
[14,] "0.0733169791531817;0.000686387471199191"
[15,] "0.0746860845577846;0.000587418651582846"
[16,] "0.0877272912087858;0.000761518724327517"
[17,] "0.0765619575096373;0.000476546140919186"
[18,] "0.0802586148262961;0.000535121230327557"
[19,] "0.10801834033664;0.00116846252461305"   
[20,] "0.0803440896847838;0.000318132012436552"
      110                                      
 [1,] "0.0858504969885659;0.000471959652008637"
 [2,] "0.103142692450243;0.000445910467676891" 
 [3,] "0.0681503627213978;0.000707190209603637"
 [4,] "0.0702948027295843;0.000568111484193336"
 [5,] "0.0712181671914887;0.000542044701474497"
 [6,] "0.0727809539153654;0.000567657001105932"
 [7,] "0.070429423255063;0.000536055503968091" 
 [8,] "0.0719776801123128;0.000531072316163673"
 [9,] "0.0797933120878056;0.00064117828375558" 
[10,] "0.0771545349004872;0.000689392985417494"
[11,] "0.0757486972620397;0.000718644188796789"
[12,] "0.0775118950260581;0.000750371268599621"
[13,] "0.0761200445953771;0.000687309448354991"
[14,] "0.073007290279426;0.000774103181141965" 
[15,] "0.0761341730843626;0.00068189829125053" 
[16,] "0.0893176713030625;0.000909739645945287"
[17,] "0.0759708682214345;0.000540771708402535"
[18,] "0.0816300809836624;0.000777526855333517"
[19,] "0.106614482768521;0.00209757373772015"  
[20,] "0.0811860837906698;0.000237928963726964"
      115                                      
 [1,] "0.0918259243789598;0.000730086138653993"
 [2,] "0.101691662223615;0.000244866900964341" 
 [3,] "0.0726931893119833;0.000330183892309951"
 [4,] "0.0746186506982754;0.000602667591291287"
 [5,] "0.0754590045383585;0.000603744529788086"
 [6,] "0.0765241466800696;0.000617460622540243"
 [7,] "0.075076991198896;0.00051826320606641"  
 [8,] "0.0767056655562984;0.000508072219382988"
 [9,] "0.0833123574483459;0.000621394848681801"
[10,] "0.0799720260229629;0.000558513291697316"
[11,] "0.0773566871522069;0.000634146058849814"
[12,] "0.0789395865739639;0.000696153317013904"
[13,] "0.0776860988690428;0.00061617736737253" 
[14,] "0.0758537234042507;0.000688955055001015"
[15,] "0.07711559541069;0.000629283230622837"  
[16,] "0.0882521117750702;0.00106202235834607" 
[17,] "0.0781657811120187;0.000412348764340822"
[18,] "0.0813649493714424;0.000489605101264222"
[19,] "0.113296413639537;0.000880945349776414" 
[20,] "0.0843666346025603;0.000142949701203276"
      120                                      
 [1,] "0.0919708718619076;0.00164379851615433" 
 [2,] "0.0994839349930501;0.000265841911524416"
 [3,] "0.0729850705250291;0.000425521357218091"
 [4,] "0.0739311595287159;0.000463448462763898"
 [5,] "0.0742750461526961;0.000477669650812396"
 [6,] "0.0748193395186066;0.000496367975098556"
 [7,] "0.0736540287150172;0.000454192444726706"
 [8,] "0.0753760886741007;0.000449843428503008"
 [9,] "0.0829559145815219;0.000541055235783564"
[10,] "0.0789352243288297;0.000500927213649019"
[11,] "0.0775172528959911;0.000565469479493474"
[12,] "0.0794577039242338;0.000645202683982069"
[13,] "0.0781673787789557;0.000540752599733245"
[14,] "0.0762334655477186;0.000564406386821645"
[15,] "0.0773028123444096;0.000493987689847783"
[16,] "0.0888103067015211;0.000754001988395064"
[17,] "0.0769513068031933;0.000495340593425396"
[18,] "0.081595111375989;0.000332488638926548" 
[19,] "0.110578231132999;0.00119178438659191"  
[20,] "0.0832235506933612;0.00037192955470197" 
      0  5                                           
 [1,] 0  "-0.00455834695141754;0.000102636625437021" 
 [2,] 1  "-0.00185748966844857;0.000171094314839431" 
 [3,] 2  "-0.00238203581469307;0.000209760555753086" 
 [4,] 3  "-0.00332914564075491;0.000165844466891702" 
 [5,] 4  "-0.00271773271266647;0.000212685558205351" 
 [6,] 5  "0.00120109510448669;0.000290575477225242"  
 [7,] 6  "0.00115543977784374;0.000273283581815083"  
 [8,] 7  "-0.0112514605425129;6.39417574256398e-05"  
 [9,] 8  "-0.0145152507496722;9.51729989329715e-05"  
[10,] 9  "0.00073316012117208;0.000138542554216644"  
[11,] 10 "-0.000226593925383644;0.000369277736342369"
      10                                         
 [1,] "0.00350009195800352;0.000167451023947018" 
 [2,] "0.00387617972707267;0.000195786834134015" 
 [3,] "0.00549388872547115;0.000240430758406967" 
 [4,] "0.00389417952857371;0.000234120973223435" 
 [5,] "0.00442757424686089;0.00025024842430333"  
 [6,] "0.00741040505989312;0.000361780839711939" 
 [7,] "0.0062686254908735;0.000243073144651693"  
 [8,] "-0.00407212283736377;0.000162686344645596"
 [9,] "-0.00968278007136021;0.000451003642244138"
[10,] "-0.000533600292342878;0.00081148942115933"
[11,] "0.00283616083579879;0.000307056822804023" 
      15                                        
 [1,] "0.00584589083077876;0.000187173011274815"
 [2,] "0.00570857916784162;0.000255803267371717"
 [3,] "0.00483147060030804;0.000243993016952152"
 [4,] "0.00228471081250821;0.000245484300381555"
 [5,] "0.00375481126758603;0.000267563676763016"
 [6,] "0.0124094079630581;0.000258275318511291" 
 [7,] "0.00944399178877313;0.000233766737867219"
 [8,] "-0.0075317181351075;0.000128824826191273"
 [9,] "-0.0145611687491804;9.64304835713856e-05"
[10,] "0.00313871516233235;0.000219045075871067"
[11,] "0.00353884978363084;0.000287499009562956"
      20                                         
 [1,] "0.0125285245489872;0.000257179127834216"  
 [2,] "0.0161009553682787;0.000337286236862328"  
 [3,] "0.0177040172566918;0.000445801137974929"  
 [4,] "0.0127977303592298;0.000384787063116204"  
 [5,] "0.0126359101832592;0.0004982519360315"    
 [6,] "0.0249427724826806;0.000708248776768055"  
 [7,] "0.0222653639480307;0.000592687874341519"  
 [8,] "0.00214083271566243;0.000353452992387449" 
 [9,] "-0.0146441548124791;0.000288553288193285" 
[10,] "-0.00334884346039259;0.000183857749627049"
[11,] "0.01735398762615;0.000837970295513624"    
      25                                        
 [1,] "0.0180643440913891;0.000286083658484314" 
 [2,] "0.0207198318724434;0.000362138726846754" 
 [3,] "0.0201304155012478;0.000381125885856407" 
 [4,] "0.0146848861181345;0.000383899934494238" 
 [5,] "0.0186386857840061;0.000402594372162809" 
 [6,] "0.0293035131843695;0.000631831810021873" 
 [7,] "0.0292867711139377;0.000448391920290374" 
 [8,] "0.0042526451162403;0.000334515839815737" 
 [9,] "-0.0100533666642268;0.000146605896968391"
[10,] "0.00297528732118129;0.000395276036578193"
[11,] "0.0113431624686272;0.000327266810442256" 
      30                                         
 [1,] "0.0206078093961505;0.000324194123073907"  
 [2,] "0.019326672140655;0.000431076106938128"   
 [3,] "0.0175403415095788;0.000492368690767416"  
 [4,] "0.0113039678992162;0.000425861959783875"  
 [5,] "0.016732915720763;0.000452510623639075"   
 [6,] "0.0273422905564924;0.000581643935006567"  
 [7,] "0.0339313305381966;0.000508669751712611"  
 [8,] "0.00307463941195238;0.00030565447715448"  
 [9,] "-0.0156247675045655;0.000296364431797244" 
[10,] "-0.00157483090165452;0.000164279829094227"
[11,] "0.0107512151824358;0.000402657029213587"  
      35                                         
 [1,] "0.023307940666171;0.00034552845723318"    
 [2,] "0.0264791762744587;0.00042658140369024"   
 [3,] "0.0254820192308602;0.000481271210521582"  
 [4,] "0.0207836975505264;0.000551488645731374"  
 [5,] "0.0254433408554191;0.000567242133258273"  
 [6,] "0.0353672716500795;0.000740807717064083"  
 [7,] "0.0361258842902089;0.000645443889059757"  
 [8,] "0.00716512648522103;0.000391194055788331" 
 [9,] "-0.00673122867666999;0.000156799727846302"
[10,] "0.0150708999676337;0.000306817678631672"  
[11,] "0.0184098079278005;0.000724788969060848"  
      40                                        
 [1,] "0.0298044277213751;0.000365921232187632" 
 [2,] "0.0325631446729498;0.000455443963274139" 
 [3,] "0.0315686271844785;0.000496717652528109" 
 [4,] "0.0267041164662663;0.000476813998105173" 
 [5,] "0.0326524555660443;0.000490176369728186" 
 [6,] "0.0423253206655674;0.000786858056525227" 
 [7,] "0.0463759382685408;0.000699950359899007" 
 [8,] "0.0168845941684937;0.000318434938020543" 
 [9,] "0.00566960684618244;0.000206064814342171"
[10,] "0.0137232463631854;0.000306567163151321" 
[11,] "0.0269284601884108;0.00060647566828938"  
      45                                       
 [1,] "0.0355629256214806;0.000447152323446513"
 [2,] "0.0397451921314974;0.000566115890412422"
 [3,] "0.0397318255052272;0.000661055375829894"
 [4,] "0.0325044239388903;0.000640721739445693"
 [5,] "0.0369146141794047;0.000676730445756037"
 [6,] "0.0484560105148926;0.000742181354050318"
 [7,] "0.0529075659506414;0.000741769634829834"
 [8,] "0.0196658927955607;0.000526232890615821"
 [9,] "0.0125029150067788;0.000566896575760731"
[10,] "0.0179029127174115;0.000587651736116135"
[11,] "0.0324931559668639;0.00132901990220203" 
      50                                       
 [1,] "0.0385641078653043;0.000451334192455051"
 [2,] "0.0443398381493828;0.000607347213378731"
 [3,] "0.0426452179698677;0.000636512143854674"
 [4,] "0.0365054901660739;0.000609631567035327"
 [5,] "0.0407071237788133;0.00073988181836976" 
 [6,] "0.0515038890049814;0.000719576401702361"
 [7,] "0.0561666783286912;0.000768818986979363"
 [8,] "0.0185527718508561;0.000588231051439003"
 [9,] "0.0186096857682669;0.000289063511350068"
[10,] "0.0143017843363021;0.000399167286475654"
[11,] "0.02712450565449;0.000470581243674047"  
      55                                        
 [1,] "0.044437368295652;0.000497335880762793"  
 [2,] "0.0479129072859265;0.000658567445724211" 
 [3,] "0.0457194676110618;0.000699388372777886" 
 [4,] "0.0389456822580595;0.000589509063308472" 
 [5,] "0.0448820096964343;0.000626669424688081" 
 [6,] "0.0618017284281303;0.000958320667789569" 
 [7,] "0.0637131902268603;0.00120255954479977"  
 [8,] "0.0272096597925496;0.000859201748004992" 
 [9,] "0.0182915241039237;0.00116373102104635"  
[10,] "0.00167804779213034;0.000373304249765017"
[11,] "0.0333071328950648;0.000880165667242787" 
      60                                       
 [1,] "0.0530284028233509;0.000544204243786176"
 [2,] "0.0549534537479178;0.000639323485982045"
 [3,] "0.052664513430628;0.000638409419461892" 
 [4,] "0.0462525656497923;0.00061575459241143" 
 [5,] "0.0522169334470085;0.000695875072976374"
 [6,] "0.0690358608726099;0.000804016016098047"
 [7,] "0.0710517484520825;0.000819890037547783"
 [8,] "0.0356206323523528;0.00056604574614011" 
 [9,] "0.0189188336171322;0.000281216316858867"
[10,] "0.0154620537766574;0.000662511199227469"
[11,] "0.049028533500178;0.000820207549819853" 
      65                                       
 [1,] "0.0548385724306802;0.000531771800013424"
 [2,] "0.0594948021288956;0.000751586272734152"
 [3,] "0.0570116842103628;0.000821295425971717"
 [4,] "0.051029501154209;0.000809716303580543" 
 [5,] "0.0561713466896322;0.000835096686854478"
 [6,] "0.0717578035287793;0.00134673134646466" 
 [7,] "0.0773085030719527;0.00122782822787586" 
 [8,] "0.0364192667035895;0.000728163185844515"
 [9,] "0.02189020792475;0.000299945274438218"  
[10,] "0.0211210524846815;0.000269897687324014"
[11,] "0.0523711355345601;0.000583153309616165"
      70                                       
 [1,] "0.0564316029449724;0.00056167677820748" 
 [2,] "0.0601898515755964;0.000695980054564849"
 [3,] "0.0586672833159296;0.000775664150504767"
 [4,] "0.0512800467568664;0.000794673658857827"
 [5,] "0.0564005852900313;0.00092540433083919" 
 [6,] "0.0733995907299114;0.000893986797705868"
 [7,] "0.0759977931973174;0.0008651167551602"  
 [8,] "0.039551723856088;0.000543185796883903" 
 [9,] "0.0202201682533302;0.0002562137469292"  
[10,] "0.0161425852000284;0.000541265171898179"
[11,] "0.056510821617272;0.000605386185930001" 
      75                                       
 [1,] "0.0582107714679487;0.00060156745760613" 
 [2,] "0.0634320894838808;0.000725124216329885"
 [3,] "0.0602329212928479;0.000766519057841505"
 [4,] "0.0520058991831887;0.000803157184392135"
 [5,] "0.0576989271175581;0.000732325474275872"
 [6,] "0.0737855626880482;0.00102593658452415" 
 [7,] "0.0807124664210435;0.00101125493685088" 
 [8,] "0.0435929843196893;0.00102632460031291" 
 [9,] "0.0261404300057395;0.000269601229731909"
[10,] "0.0185541490907808;0.000850015596705426"
[11,] "0.0554904151266164;0.000827502397121535"
      80                                       
 [1,] "0.0622096410802223;0.00058085670183885" 
 [2,] "0.066493467029988;0.000750905634979786" 
 [3,] "0.0645306230714718;0.000796221213981547"
 [4,] "0.0567301498888206;0.000770789866200644"
 [5,] "0.0627346836439448;0.000761311638019011"
 [6,] "0.0826956169002954;0.00154249171208551" 
 [7,] "0.089687376358529;0.00113303525005799"  
 [8,] "0.0430773616731104;0.000457697805280854"
 [9,] "0.0437849318075144;0.000586761427189387"
[10,] "0.0244124602737473;0.000493871422770135"
[11,] "0.066497700606401;0.000993576462747646" 
      85                                       
 [1,] "0.0643968382491794;0.000545045913935079"
 [2,] "0.0690241476774965;0.000752984428578602"
 [3,] "0.0667690769349472;0.000759978153667616"
 [4,] "0.0594778504183182;0.000767325942304846"
 [5,] "0.0648566129061031;0.00074601421579997" 
 [6,] "0.0816617168542236;0.000990540115164874"
 [7,] "0.0840437373853258;0.000979367564222461"
 [8,] "0.0468841964986219;0.000472051481263792"
 [9,] "0.0321041234094116;0.000787464679279239"
[10,] "0.0249560567640892;0.000634168896087766"
[11,] "0.0612154323692912;0.00100807038341952" 
      90                                       
 [1,] "0.0653971607000921;0.000563731389735091"
 [2,] "0.068113367863588;0.000769246876750533" 
 [3,] "0.0661164222944964;0.000762398098359266"
 [4,] "0.0583271439129694;0.000724759828316813"
 [5,] "0.0642036898714841;0.000709473703816137"
 [6,] "0.0797993613016278;0.0011188210332414"  
 [7,] "0.0848224791693614;0.00107269330338561" 
 [8,] "0.0445362085911041;0.000572574400506175"
 [9,] "0.0335963091820076;0.000378198535917574"
[10,] "0.0305458758880915;0.000385380389990493"
[11,] "0.0623884586303788;0.00119849503000169" 
      95                                       
 [1,] "0.0723991077995886;0.00059697699354951" 
 [2,] "0.0755117716540605;0.000770386245688367"
 [3,] "0.0729634788798316;0.000751050792778154"
 [4,] "0.0650520577918982;0.000786074147206297"
 [5,] "0.0711840140258891;0.000782699819065733"
 [6,] "0.085798348317083;0.000850834742896783" 
 [7,] "0.0899392679066198;0.000810412957927805"
 [8,] "0.0518729487246723;0.000730362513624172"
 [9,] "0.0413119019315772;0.000361942854507728"
[10,] "0.0329467905384265;0.000235643734887176"
[11,] "0.0769254970787661;0.000656611444271518"
      100                                      
 [1,] "0.0725182737344912;0.00050619174820504" 
 [2,] "0.0755545501402987;0.000716528697132642"
 [3,] "0.073409799524735;0.000750800234258749" 
 [4,] "0.0666547078573559;0.000706008510158228"
 [5,] "0.0702298855906558;0.00077465182131626" 
 [6,] "0.0858641716899497;0.000890794232378189"
 [7,] "0.0882479432857943;0.00171036313236289" 
 [8,] "0.0600854199350667;0.000575270935504532"
 [9,] "0.0433806327668086;0.000346913973239001"
[10,] "0.0354443271949037;0.000201801225872757"
[11,] "0.0763091125959579;0.00111736964527648" 
      105                                      
 [1,] "0.0739880676429728;0.000525984145946976"
 [2,] "0.0770844003783702;0.000684012359113058"
 [3,] "0.0753073551242435;0.000720374904573577"
 [4,] "0.0682130154807278;0.000620620335042929"
 [5,] "0.0731656667857775;0.000580856357087141"
 [6,] "0.0855474496766162;0.00103288778169612" 
 [7,] "0.0865091266580818;0.000745377313072288"
 [8,] "0.0587005940871723;0.000642407533607132"
 [9,] "0.0413456724728657;0.000338656304114946"
[10,] "0.0400088098050402;0.000915046970038644"
[11,] "0.0793025786878283;0.000412287595425787"
      110                                      
 [1,] "0.0742472227191271;0.000534867815463271"
 [2,] "0.0766392710556888;0.000764077065377558"
 [3,] "0.0752263449735595;0.000764690112837581"
 [4,] "0.0700097121049738;0.000767749923634938"
 [5,] "0.0726877375831425;0.000579298484791266"
 [6,] "0.0880256003963196;0.000832601525279771"
 [7,] "0.0854968048900871;0.00169151778591425" 
 [8,] "0.0540763601898415;0.00065343693260355" 
 [9,] "0.0372082011675978;0.000196875770688143"
[10,] "0.0504142154093002;0.000226156046711338"
[11,] "0.0679145784465011;0.000566942853945752"
      115                                      
 [1,] "0.0779059771888274;0.000543472178178624"
 [2,] "0.0804401484702634;0.000663628759422371"
 [3,] "0.0788663054571163;0.000634729397071492"
 [4,] "0.0726873332721389;0.000554663955763238"
 [5,] "0.0748454631731742;0.000542083660263475"
 [6,] "0.0897862334609639;0.00077925706539702" 
 [7,] "0.0887152709875345;0.000805946094092144"
 [8,] "0.0624550383879243;0.000374278327376932"
 [9,] "0.0492662415747687;0.000239646572171216"
[10,] "0.0520052571933819;0.000287980330720972"
[11,] "0.0692057017736921;0.000341820947345638"
      120                                      
 [1,] "0.0774318067394148;0.000469490457294235"
 [2,] "0.0784499515414193;0.000567072073657897"
 [3,] "0.0779491017948046;0.000586874784225257"
 [4,] "0.0710206065485036;0.000596127803372017"
 [5,] "0.0748320277088987;0.000528017917466017"
 [6,] "0.0869702092254095;0.000548097058508494"
 [7,] "0.0849112505594362;0.000958462218932586"
 [8,] "0.0624747637071815;0.000366764392437294"
 [9,] "0.0443769984766145;0.000379760041334062"
[10,] "0.0501173662747565;0.0002323089604368"  
[11,] "0.0825548420950675;0.000441009655301528"
     0 5                                          
[1,] 0 "-0.00456297711386616;0.000159658180277004"
[2,] 1 "-0.00341867746971265;0.000113006011603394"
     10                                        
[1,] "0.00295988304887822;0.000236425139354609"
[2,] "0.0040554759053643;0.000156297885870161" 
     15                                        
[1,] "0.0043487997077578;0.000259212651136396" 
[2,] "0.00625581710202586;0.000185976296130217"
     20                                       
[1,] "0.0156024208029276;0.000378779319907035"
[2,] "0.0128694754042667;0.000254063787325516"
     25                                       
[1,] "0.0194232213577991;0.000372736148732279"
[2,] "0.018473648827318;0.000286244640930455" 
     30                                       
[1,] "0.0196912025355012;0.000427482940971757"
[2,] "0.020055458707414;0.000333906470923247" 
     35                                       
[1,] "0.0251997610858646;0.000445782181715992"
[2,] "0.0237022552659125;0.000348831648519374"
     40                                       
[1,] "0.0302708439671061;0.000467189534239933"
[2,] "0.0306366272401962;0.000368032583427579"
     45                                       
[1,] "0.0372355363661412;0.000572153915969333"
[2,] "0.0365482988350813;0.000458950752457074"
     50                                       
[1,] "0.0413278276649816;0.000607331296626515"
[2,] "0.0396237671230726;0.00045881781784817" 
     55                                       
[1,] "0.0481602596919245;0.000651858480587385"
[2,] "0.0439867427585206;0.000506622792413035"
     60                                       
[1,] "0.0584034760993214;0.000687479734035067"
[2,] "0.0511657443872004;0.000525768121799274"
     65                                       
[1,] "0.0582603465734255;0.000691068076078531"
[2,] "0.0550369099685596;0.000572361700086021"
     70                                       
[1,] "0.0592754450218032;0.000709575394932785"
[2,] "0.0565433253874706;0.000570542257885829"
     75                                      
[1,] "0.0628652296599619;0.0007720854681669" 
[2,] "0.057975859788973;0.000590667854773858"
     80                                       
[1,] "0.0694368229453868;0.000754730861902106"
[2,] "0.0606231592652912;0.000589097186025482"
     85                                       
[1,] "0.0715185659288406;0.000724897274099812"
[2,] "0.0629738827453759;0.00056328801282243" 
     90                                       
[1,] "0.0711843273935782;0.000753488572368318"
[2,] "0.0637016764631655;0.000573742884721161"
     95                                       
[1,] "0.0785135328754773;0.000741215219586653"
[2,] "0.0706697478949145;0.000612320766089903"
     100                                      
[1,] "0.0799164361020451;0.000705644110512206"
[2,] "0.0702708340035146;0.00051999357260563" 
     105                                      
[1,] "0.0805464587407075;0.000706053496885195"
[2,] "0.0721671730665508;0.000521496175019573"
     110                                      
[1,] "0.0800016033647309;0.000767361098157301"
[2,] "0.0725427417974952;0.000538225759624892"
     115                                      
[1,] "0.0836706552971617;0.000703094588569123"
[2,] "0.0762049938440111;0.000523093269252525"
     120                                     
[1,] "0.08228211831922;0.000614281870633884" 
[2,] "0.0755557438240068;0.00045378748458882"
     0 5                                          
[1,] 1 "0.00868114517789969;0.000173544499781249" 
[2,] 2 "-0.0043645534975289;0.000123422462040952" 
[3,] 3 "-0.00525584410231952;0.000127823537866907"
[4,] 4 "-0.0115916717981832;8.72430294437581e-05" 
[5,] 5 "0.0150387196973438;0.00036151791224071"   
     10                                        
[1,] "0.0142677714273053;0.000177145179533829" 
[2,] "0.00549097164281624;0.000196056500169913"
[3,] "0.00128896084061336;0.000200419584738226"
[4,] "-0.005190584960789;0.00013826008479859"  
[5,] "0.0317765329843257;0.000490343896602386" 
     15                                          
[1,] "0.0175020308595705;0.000186992670567792"   
[2,] "0.00850659665679977;0.000233422038098827"  
[3,] "-0.000541319519376825;0.000222226878265061"
[4,] "-0.00400916790804935;0.000157963405638798" 
[5,] "0.0571245826377188;0.000788084919532071"   
     20                                        
[1,] "0.0234753488770087;0.000242279155538819" 
[2,] "0.0183286110437583;0.000287208444239192" 
[3,] "0.00566982800980448;0.000320324603733209"
[4,] "0.00343167403532699;0.000262971611010047"
[5,] "0.0886907898951876;0.0012908434651104"   
     25                                        
[1,] "0.0328909895117221;0.000289932410212981" 
[2,] "0.0252317667235802;0.000341912948307885" 
[3,] "0.00797175784517768;0.000317914633748635"
[4,] "0.004924012517708;0.00025770260961839"   
[5,] "0.10164195847542;0.00102043146776974"    
     30                                        
[1,] "0.0329749860479908;0.000303345630030234" 
[2,] "0.0280175183748567;0.000377333644959477" 
[3,] "0.00696390016704061;0.000399391034043794"
[4,] "0.00544259252720767;0.000308474483217469"
[5,] "0.125058159898362;0.00146421552667053"   
     35                                        
[1,] "0.0377191532498802;0.000324465279568476" 
[2,] "0.0352953233370439;0.000393932592966496" 
[3,] "0.00880768239590287;0.000385996875805384"
[4,] "0.00815009861711469;0.000326782337679557"
[5,] "0.115811406033902;0.00172058089157199"   
     40                                       
[1,] "0.0427305438482599;0.000326000368475609"
[2,] "0.0424699119985617;0.000449796592555979"
[3,] "0.0147428233453695;0.000405863695199939"
[4,] "0.0135930444763098;0.000326981205122536"
[5,] "0.14831366435979;0.00161362923324851"   
     45                                       
[1,] "0.0489686259612711;0.000395112989381791"
[2,] "0.0528746105577315;0.000545689571242638"
[3,] "0.0187995449574124;0.000485727960631944"
[4,] "0.0156770465897454;0.000407582204752463"
[5,] "0.175920221617863;0.0025471849454156"   
     50                                       
[1,] "0.0527885342120499;0.000485733063051597"
[2,] "0.0549207722590634;0.000527243174015141"
[3,] "0.0222609547945529;0.000505754753902951"
[4,] "0.0196858056901428;0.000398585844553761"
[5,] "0.188433393970335;0.00234837817278246"  
     55                                       
[1,] "0.0606360800327043;0.000451577367228521"
[2,] "0.0605190575521851;0.000545221435391008"
[3,] "0.0257070010544352;0.000624496246324761"
[4,] "0.0223911523597225;0.000451383108771809"
[5,] "0.214926676873419;0.00310787769996605"  
     60                                       
[1,] "0.0672122037474754;0.000511246415895464"
[2,] "0.0706469710003066;0.00060432418818323" 
[3,] "0.0345588018904366;0.000614198521825231"
[4,] "0.0289199459596637;0.000458569033187881"
[5,] "0.222658537158167;0.00266076311216503"  
     65                                       
[1,] "0.0681522316559181;0.000466145094539322"
[2,] "0.070694068240505;0.000605743214875305" 
[3,] "0.0375290629267284;0.000661818728237351"
[4,] "0.0350109154899902;0.000538781876842063"
[5,] "0.232307514554798;0.00336252509565804"  
     70                                       
[1,] "0.0717810892037057;0.000473929633016779"
[2,] "0.0720999954600693;0.000641870281941974"
[3,] "0.0376195289047828;0.000668209136749802"
[4,] "0.0353806766955;0.000512561769603136"   
[5,] "0.237439420432668;0.00322197670158211"  
     75                                       
[1,] "0.0728959804058593;0.00049029566284788" 
[2,] "0.0765811369120899;0.000655906399381539"
[3,] "0.039686485976522;0.000688620151004242" 
[4,] "0.0356886910007425;0.000563332195385166"
[5,] "0.237170625939124;0.00368920363576966"  
     80                                       
[1,] "0.0763517742755141;0.000501987375523011"
[2,] "0.0839077456406464;0.000688448863582726"
[3,] "0.0411696189313749;0.000697783048548225"
[4,] "0.0377594151537854;0.000511332651251376"
[5,] "0.235941369450669;0.00332093198114514"  
     85                                       
[1,] "0.0769372006851899;0.000524448836282087"
[2,] "0.0859320482404172;0.000637995487506533"
[3,] "0.045681401204443;0.000631879331937637" 
[4,] "0.0408410390496121;0.000521264214467075"
[5,] "0.221748494443892;0.00285808676066633"  
     90                                       
[1,] "0.0766555250648837;0.000499154852236432"
[2,] "0.0883318842380956;0.000684037033666424"
[3,] "0.0457795132119774;0.00069216822722839" 
[4,] "0.0397786168408614;0.000512022886345694"
[5,] "0.222400120478896;0.00273793529956218"  
     95                                       
[1,] "0.0830712992075581;0.000507809978099998"
[2,] "0.0950145407799304;0.000664912582333565"
[3,] "0.0533234586754778;0.00072389614492979" 
[4,] "0.0485165577416519;0.000565446216213161"
[5,] "0.20736666447696;0.00316355004017307"   
     100                                      
[1,] "0.077976032242842;0.000470769912671239" 
[2,] "0.0955510078570864;0.000596387545461301"
[3,] "0.0555074577531635;0.000613845655421919"
[4,] "0.0506755902332793;0.000492160759430763"
[5,] "0.204622731976479;0.00281555393618611"  
     105                                      
[1,] "0.0803891742625143;0.000463097163821676"
[2,] "0.0977331348480283;0.000605311998369991"
[3,] "0.0561211154322733;0.000621322772063884"
[4,] "0.0516174854911601;0.00048729739576879" 
[5,] "0.202359794708678;0.00281380357325819"  
     110                                      
[1,] "0.0786761658606561;0.000514393471420332"
[2,] "0.0979905148347782;0.000628048454790371"
[3,] "0.0571558408033632;0.000675644413192291"
[4,] "0.0521538515434305;0.00052709092615243" 
[5,] "0.20330231772027;0.00220482041739688"   
     115                                      
[1,] "0.0855638178449971;0.00038994563657652" 
[2,] "0.099884897320815;0.000516873103054561" 
[3,] "0.0609369390063538;0.00070618657461749" 
[4,] "0.0565502163087429;0.000499486743964082"
